Name,Height,Mass,Hair Color,Skin Color,Eye Color,Birth Year,Gender,Homeworld,Species,Films
Luke Skywalker,172,77,blond,fair,blue,19BBY,male,Tatooine,,"['A New Hope', 'The Empire Strikes Back', 'Return of the Jedi', 'Revenge of the Sith']"
C-3PO,167,75,n/a,gold,yellow,112BBY,n/a,Tatooine,Droid,"['A New Hope', 'The Empire Strikes Back', 'Return of the Jedi', 'The Phantom Menace', 'Attack of the Clones', 'Revenge of the Sith']"
R2-D2,96,32,n/a,"white, blue",red,33BBY,n/a,Naboo,Droid,"['A New Hope', 'The Empire Strikes Back', 'Return of the Jedi', 'The Phantom Menace', 'Attack of the Clones', 'Revenge of the Sith']"
Darth Vader,202,136,none,white,yellow,41.9BBY,male,Tatooine,,"['A New Hope', 'The Empire Strikes Back', 'Return of the Jedi', 'Revenge of the Sith']"
Leia Organa,150,49,brown,light,brown,19BBY,female,Alderaan,,"['A New Hope', 'The Empire Strikes Back', 'Return of the Jedi', 'Revenge of the Sith']"
Owen Lars,178,120,"brown, grey",light,blue,52BBY,male,Tatooine,,"['A New Hope', 'Attack of the Clones', 'Revenge of the Sith']"
Beru Whitesun lars,165,75,brown,light,blue,47BBY,female,Tatooine,,"['A New Hope', 'Attack of the Clones', 'Revenge of the Sith']"
R5-D4,97,32,n/a,"white, red",red,unknown,n/a,Tatooine,Droid,['A New Hope']
Biggs Darklighter,183,84,black,light,brown,24BBY,male,Tatooine,,['A New Hope']
Obi-Wan Kenobi,182,77,"auburn, white",fair,blue-gray,57BBY,male,Stewjon,,"['A New Hope', 'The Empire Strikes Back', 'Return of the Jedi', 'The Phantom Menace', 'Attack of the Clones', 'Revenge of the Sith']"
Anakin Skywalker,188,84,blond,fair,blue,41.9BBY,male,Tatooine,,"['The Phantom Menace', 'Attack of the Clones', 'Revenge of the Sith']"
Wilhuff Tarkin,180,unknown,"auburn, grey",fair,blue,64BBY,male,Eriadu,,"['A New Hope', 'Revenge of the Sith']"
Chewbacca,228,112,brown,unknown,blue,200BBY,male,Kashyyyk,Wookie,"['A New Hope', 'The Empire Strikes Back', 'Return of the Jedi', 'Revenge of the Sith']"
Han Solo,180,80,brown,fair,brown,29BBY,male,Corellia,,"['A New Hope', 'The Empire Strikes Back', 'Return of the Jedi']"
Greedo,173,74,n/a,green,black,44BBY,male,Rodia,Rodian,['A New Hope']
Jabba Desilijic Tiure,175,"1,358",n/a,"green-tan, brown",orange,600BBY,hermaphrodite,Nal Hutta,Hutt,"['A New Hope', 'Return of the Jedi', 'The Phantom Menace']"
Wedge Antilles,170,77,brown,fair,hazel,21BBY,male,Corellia,,"['A New Hope', 'The Empire Strikes Back', 'Return of the Jedi']"
Jek Tono Porkins,180,110,brown,fair,blue,unknown,male,Bestine IV,,['A New Hope']
Yoda,66,17,white,green,brown,896BBY,male,unknown,Yoda's species,"['The Empire Strikes Back', 'Return of the Jedi', 'The Phantom Menace', 'Attack of the Clones', 'Revenge of the Sith']"
Palpatine,170,75,grey,pale,yellow,82BBY,male,Naboo,,"['The Empire Strikes Back', 'Return of the Jedi', 'The Phantom Menace', 'Attack of the Clones', 'Revenge of the Sith']"
Boba Fett,183,78.2,black,fair,brown,31.5BBY,male,Kamino,,"['The Empire Strikes Back', 'Return of the Jedi', 'Attack of the Clones']"
IG-88,200,140,none,metal,red,15BBY,none,unknown,Droid,['The Empire Strikes Back']
Bossk,190,113,none,green,red,53BBY,male,Trandosha,Trandoshan,['The Empire Strikes Back']
Lando Calrissian,177,79,black,dark,brown,31BBY,male,Socorro,,"['The Empire Strikes Back', 'Return of the Jedi']"
Lobot,175,79,none,light,blue,37BBY,male,Bespin,,['The Empire Strikes Back']
Ackbar,180,83,none,brown mottle,orange,41BBY,male,Mon Cala,Mon Calamari,['Return of the Jedi']
Mon Mothma,150,unknown,auburn,fair,blue,48BBY,female,Chandrila,,['Return of the Jedi']
Arvel Crynyd,unknown,unknown,brown,fair,brown,unknown,male,unknown,,['Return of the Jedi']
Wicket Systri Warrick,88,20,brown,brown,brown,8BBY,male,Endor,Ewok,['Return of the Jedi']
Nien Nunb,160,68,none,grey,black,unknown,male,Sullust,Sullustan,['Return of the Jedi']
Qui-Gon Jinn,193,89,brown,fair,blue,92BBY,male,unknown,,['The Phantom Menace']
Nute Gunray,191,90,none,mottled green,red,unknown,male,Cato Neimoidia,Neimodian,"['The Phantom Menace', 'Attack of the Clones', 'Revenge of the Sith']"
Finis Valorum,170,unknown,blond,fair,blue,91BBY,male,Coruscant,,['The Phantom Menace']
Padmé Amidala,185,45,brown,light,brown,46BBY,female,Naboo,,"['The Phantom Menace', 'Attack of the Clones', 'Revenge of the Sith']"
Jar Jar Binks,196,66,none,orange,orange,52BBY,male,Naboo,Gungan,"['The Phantom Menace', 'Attack of the Clones']"
Roos Tarpals,224,82,none,grey,orange,unknown,male,Naboo,Gungan,['The Phantom Menace']
Rugor Nass,206,unknown,none,green,orange,unknown,male,Naboo,Gungan,['The Phantom Menace']
Ric Olié,183,unknown,brown,fair,blue,unknown,male,Naboo,,['The Phantom Menace']
Watto,137,unknown,black,"blue, grey",yellow,unknown,male,Toydaria,Toydarian,"['The Phantom Menace', 'Attack of the Clones']"
Sebulba,112,40,none,"grey, red",orange,unknown,male,Malastare,Dug,['The Phantom Menace']
Quarsh Panaka,183,unknown,black,dark,brown,62BBY,male,Naboo,,['The Phantom Menace']
Shmi Skywalker,163,unknown,black,fair,brown,72BBY,female,Tatooine,,"['The Phantom Menace', 'Attack of the Clones']"
Darth Maul,175,80,none,red,yellow,54BBY,male,Dathomir,Zabrak,['The Phantom Menace']
Bib Fortuna,180,unknown,none,pale,pink,unknown,male,Ryloth,Twi'lek,['Return of the Jedi']
Ayla Secura,178,55,none,blue,hazel,48BBY,female,Ryloth,Twi'lek,"['The Phantom Menace', 'Attack of the Clones', 'Revenge of the Sith']"
Ratts Tyerel,79,15,none,"grey, blue",unknown,unknown,male,Aleen Minor,Aleena,['The Phantom Menace']
Dud Bolt,94,45,none,"blue, grey",yellow,unknown,male,Vulpter,Vulptereen,['The Phantom Menace']
Gasgano,122,unknown,none,"white, blue",black,unknown,male,Troiken,Xexto,['The Phantom Menace']
Ben Quadinaros,163,65,none,"grey, green, yellow",orange,unknown,male,Tund,Toong,['The Phantom Menace']
Mace Windu,188,84,none,dark,brown,72BBY,male,Haruun Kal,,"['The Phantom Menace', 'Attack of the Clones', 'Revenge of the Sith']"
Ki-Adi-Mundi,198,82,white,pale,yellow,92BBY,male,Cerea,Cerean,"['The Phantom Menace', 'Attack of the Clones', 'Revenge of the Sith']"
Kit Fisto,196,87,none,green,black,unknown,male,Glee Anselm,Nautolan,"['The Phantom Menace', 'Attack of the Clones', 'Revenge of the Sith']"
Eeth Koth,171,unknown,black,brown,brown,unknown,male,Iridonia,Zabrak,"['The Phantom Menace', 'Revenge of the Sith']"
Adi Gallia,184,50,none,dark,blue,unknown,female,Coruscant,Tholothian,"['The Phantom Menace', 'Revenge of the Sith']"
Saesee Tiin,188,unknown,none,pale,orange,unknown,male,Iktotch,Iktotchi,"['The Phantom Menace', 'Revenge of the Sith']"
Yarael Poof,264,unknown,none,white,yellow,unknown,male,Quermia,Quermian,['The Phantom Menace']
Plo Koon,188,80,none,orange,black,22BBY,male,Dorin,Kel Dor,"['The Phantom Menace', 'Attack of the Clones', 'Revenge of the Sith']"
Mas Amedda,196,unknown,none,blue,blue,unknown,male,Champala,Chagrian,"['The Phantom Menace', 'Attack of the Clones']"
Gregar Typho,185,85,black,dark,brown,unknown,male,Naboo,,['Attack of the Clones']
Cordé,157,unknown,brown,light,brown,unknown,female,Naboo,,['Attack of the Clones']
Cliegg Lars,183,unknown,brown,fair,blue,82BBY,male,Tatooine,,['Attack of the Clones']
Poggle the Lesser,183,80,none,green,yellow,unknown,male,Geonosis,Geonosian,"['Attack of the Clones', 'Revenge of the Sith']"
Luminara Unduli,170,56.2,black,yellow,blue,58BBY,female,Mirial,Mirialan,"['Attack of the Clones', 'Revenge of the Sith']"
Barriss Offee,166,50,black,yellow,blue,40BBY,female,Mirial,Mirialan,['Attack of the Clones']
Dormé,165,unknown,brown,light,brown,unknown,female,Naboo,Human,['Attack of the Clones']
Dooku,193,80,white,fair,brown,102BBY,male,Serenno,Human,"['Attack of the Clones', 'Revenge of the Sith']"
Bail Prestor Organa,191,unknown,black,tan,brown,67BBY,male,Alderaan,Human,"['Attack of the Clones', 'Revenge of the Sith']"
Jango Fett,183,79,black,tan,brown,66BBY,male,Concord Dawn,,['Attack of the Clones']
Zam Wesell,168,55,blonde,"fair, green, yellow",yellow,unknown,female,Zolan,Clawdite,['Attack of the Clones']
Dexter Jettster,198,102,none,brown,yellow,unknown,male,Ojom,Besalisk,['Attack of the Clones']
Lama Su,229,88,none,grey,black,unknown,male,Kamino,Kaminoan,['Attack of the Clones']
Taun We,213,unknown,none,grey,black,unknown,female,Kamino,Kaminoan,['Attack of the Clones']
Jocasta Nu,167,unknown,white,fair,blue,unknown,female,Coruscant,Human,['Attack of the Clones']
R4-P17,96,unknown,none,"silver, red","red, blue",unknown,female,unknown,,"['Attack of the Clones', 'Revenge of the Sith']"
Wat Tambor,193,48,none,"green, grey",unknown,unknown,male,Skako,Skakoan,['Attack of the Clones']
San Hill,191,unknown,none,grey,gold,unknown,male,Muunilinst,Muun,['Attack of the Clones']
Shaak Ti,178,57,none,"red, blue, white",black,unknown,female,Shili,Togruta,"['Attack of the Clones', 'Revenge of the Sith']"
Grievous,216,159,none,"brown, white","green, yellow",unknown,male,Kalee,Kaleesh,['Revenge of the Sith']
Tarfful,234,136,brown,brown,blue,unknown,male,Kashyyyk,Wookie,['Revenge of the Sith']
Raymus Antilles,188,79,brown,light,brown,unknown,male,Alderaan,,"['A New Hope', 'Revenge of the Sith']"
Sly Moore,178,48,none,pale,white,unknown,female,Umbara,,"['Attack of the Clones', 'Revenge of the Sith']"
Tion Medon,206,80,none,grey,black,unknown,male,Utapau,Pau'an,['Revenge of the Sith']
